cohort,prob,percentile,gender
1959.0,0.738,20,m
1960.0,0.721,20,m
1961.0,0.699,20,m
1962.0,0.694,20,m
1963.0,0.643,20,m
1964.0,0.693,20,m
1965.0,0.687,20,m
1966.0,0.663,20,m
1967.0,0.698,20,m
1968.0,0.72,20,m
1969.0,0.71,20,m
1970.0,0.723,20,m
1971.0,0.743,20,m
1972.0,0.726,20,m
1973.0,0.719,20,m
1974.0,0.658,20,m
1975.0,0.709,20,m
1976.0,0.63,20,m
1977.0,0.655,20,m
1978.0,0.683,20,m
1979.0,0.639,20,m
1980.0,0.583,20,m
1981.0,0.614,20,m
1982.0,0.629,20,m
1983.0,0.618,20,m
1984.0,0.629,20,m
1940.0,0.969,21,m
1941.0,0.935,21,m
1942.0,0.948,21,m
1943.0,0.955,21,m
1944.0,0.948,21,m
1945.0,0.933,21,m
1946.0,0.924,21,m
1947.0,0.899,21,m
1948.0,0.912,21,m
1949.0,0.884,21,m
1950.0,0.864,21,m
1951.0,0.864,21,m
1952.0,0.835,21,m
1953.0,0.808,21,m
1954.0,0.77,21,m
1955.0,0.79,21,m
1956.0,0.761,21,m
1957.0,0.753,21,m
1958.0,0.752,21,m
1959.0,0.733,21,m
1960.0,0.719,21,m
1961.0,0.688,21,m
1962.0,0.689,21,m
1963.0,0.636,21,m
1964.0,0.656,21,m
1965.0,0.675,21,m
1966.0,0.651,21,m
1967.0,0.685,21,m
1968.0,0.715,21,m
1969.0,0.701,21,m
1970.0,0.709,21,m
1971.0,0.736,21,m
1972.0,0.716,21,m
1973.0,0.709,21,m
1974.0,0.639,21,m
1975.0,0.689,21,m
1976.0,0.619,21,m
1977.0,0.651,21,m
1978.0,0.679,21,m
1979.0,0.607,21,m
1980.0,0.555,21,m
1981.0,0.602,21,m
1982.0,0.614,21,m
1983.0,0.61,21,m
1984.0,0.622,21,m
1940.0,0.968,22,m
1941.0,0.933,22,m
1942.0,0.947,22,m
1943.0,0.954,22,m
1944.0,0.948,22,m
1945.0,0.932,22,m
1946.0,0.922,22,m
1947.0,0.897,22,m
1948.0,0.91,22,m
1949.0,0.88,22,m
1950.0,0.864,22,m
1951.0,0.862,22,m
1952.0,0.832,22,m
1953.0,0.804,22,m
1954.0,0.767,22,m
1955.0,0.782,22,m
1956.0,0.758,22,m
1957.0,0.744,22,m
1958.0,0.749,22,m
1959.0,0.726,22,m
1960.0,0.71,22,m
1961.0,0.687,22,m
1962.0,0.687,22,m
1963.0,0.615,22,m
1964.0,0.646,22,m
1965.0,0.665,22,m
1966.0,0.651,22,m
1967.0,0.678,22,m
1968.0,0.708,22,m
1969.0,0.704,22,m
1970.0,0.708,22,m
1971.0,0.732,22,m
1972.0,0.697,22,m
1973.0,0.683,22,m
1974.0,0.635,22,m
1975.0,0.681,22,m
1976.0,0.62,22,m
1977.0,0.648,22,m
1978.0,0.653,22,m
1979.0,0.601,22,m
1980.0,0.557,22,m
1981.0,0.6,22,m
1982.0,0.61,22,m
1983.0,0.606,22,m
1984.0,0.617,22,m
1940.0,0.968,23,m
1941.0,0.935,23,m
1942.0,0.948,23,m
1943.0,0.955,23,m
1944.0,0.949,23,m
1945.0,0.933,23,m
1946.0,0.922,23,m
1947.0,0.897,23,m
1948.0,0.91,23,m
1949.0,0.878,23,m
1950.0,0.865,23,m
1951.0,0.863,23,m
1952.0,0.832,23,m
1953.0,0.802,23,m
1954.0,0.758,23,m
1955.0,0.777,23,m
1956.0,0.753,23,m
1957.0,0.744,23,m
1958.0,0.751,23,m
1959.0,0.722,23,m
1960.0,0.701,23,m
1961.0,0.686,23,m
1962.0,0.68,23,m
1963.0,0.609,23,m
1964.0,0.642,23,m
1965.0,0.658,23,m
1966.0,0.65,23,m
1967.0,0.675,23,m
1968.0,0.71,23,m
1969.0,0.703,23,m
1970.0,0.704,23,m
1971.0,0.713,23,m
1972.0,0.693,23,m
1973.0,0.679,23,m
1974.0,0.632,23,m
1975.0,0.674,23,m
1976.0,0.606,23,m
1977.0,0.635,23,m
1978.0,0.651,23,m
1979.0,0.601,23,m
1980.0,0.554,23,m
1981.0,0.602,23,m
1982.0,0.612,23,m
1983.0,0.605,23,m
1984.0,0.61,23,m
1940.0,0.967,24,m
1941.0,0.934,24,m
1942.0,0.947,24,m
1943.0,0.954,24,m
1944.0,0.948,24,m
1945.0,0.932,24,m
1946.0,0.921,24,m
1947.0,0.894,24,m
1948.0,0.909,24,m
1949.0,0.875,24,m
1950.0,0.861,24,m
1951.0,0.86,24,m
1952.0,0.825,24,m
1953.0,0.793,24,m
1954.0,0.752,24,m
1955.0,0.77,24,m
1956.0,0.743,24,m
1957.0,0.741,24,m
1958.0,0.743,24,m
1959.0,0.713,24,m
1960.0,0.693,24,m
1961.0,0.679,24,m
1962.0,0.662,24,m
1963.0,0.6,24,m
1964.0,0.635,24,m
1965.0,0.645,24,m
1966.0,0.629,24,m
1967.0,0.673,24,m
1968.0,0.706,24,m
1969.0,0.692,24,m
1970.0,0.697,24,m
1971.0,0.699,24,m
1972.0,0.685,24,m
1973.0,0.674,24,m
1974.0,0.628,24,m
1975.0,0.667,24,m
1976.0,0.6,24,m
1977.0,0.627,24,m
1978.0,0.643,24,m
1979.0,0.596,24,m
1980.0,0.548,24,m
1981.0,0.598,24,m
1982.0,0.601,24,m
1983.0,0.584,24,m
1984.0,0.578,24,m
1940.0,0.966,25,m
1941.0,0.932,25,m
1942.0,0.945,25,m
1943.0,0.952,25,m
1944.0,0.946,25,m
1945.0,0.931,25,m
1946.0,0.92,25,m
1947.0,0.893,25,m
1948.0,0.908,25,m
1949.0,0.876,25,m
1950.0,0.86,25,m
1951.0,0.861,25,m
1952.0,0.824,25,m
1953.0,0.795,25,m
1954.0,0.75,25,m
1955.0,0.768,25,m
1956.0,0.74,25,m
1957.0,0.738,25,m
1958.0,0.733,25,m
1959.0,0.714,25,m
1960.0,0.686,25,m
1961.0,0.668,25,m
1962.0,0.662,25,m
1963.0,0.598,25,m
1964.0,0.629,25,m
1965.0,0.637,25,m
1966.0,0.636,25,m
1967.0,0.676,25,m
1968.0,0.699,25,m
1969.0,0.684,25,m
1970.0,0.695,25,m
1971.0,0.7,25,m
1972.0,0.688,25,m
1973.0,0.677,25,m
1974.0,0.63,25,m
1975.0,0.657,25,m
1976.0,0.577,25,m
1977.0,0.626,25,m
1978.0,0.639,25,m
1979.0,0.597,25,m
1980.0,0.544,25,m
1981.0,0.591,25,m
1982.0,0.59,25,m
1983.0,0.573,25,m
1984.0,0.571,25,m
1940.0,0.966,26,m
1941.0,0.933,26,m
1942.0,0.945,26,m
1943.0,0.952,26,m
1944.0,0.947,26,m
1945.0,0.932,26,m
1946.0,0.92,26,m
1947.0,0.894,26,m
1948.0,0.905,26,m
1949.0,0.874,26,m
1950.0,0.856,26,m
1951.0,0.859,26,m
1952.0,0.823,26,m
1953.0,0.792,26,m
1954.0,0.749,26,m
1955.0,0.766,26,m
1956.0,0.735,26,m
1957.0,0.735,26,m
1958.0,0.731,26,m
1959.0,0.711,26,m
1960.0,0.683,26,m
1961.0,0.666,26,m
1962.0,0.655,26,m
1963.0,0.589,26,m
1964.0,0.625,26,m
1965.0,0.64,26,m
1966.0,0.63,26,m
1967.0,0.66,26,m
1968.0,0.689,26,m
1969.0,0.678,26,m
1970.0,0.69,26,m
1971.0,0.694,26,m
1972.0,0.684,26,m
1973.0,0.676,26,m
1974.0,0.627,26,m
1975.0,0.652,26,m
1976.0,0.56,26,m
1977.0,0.616,26,m
1978.0,0.633,26,m
1979.0,0.594,26,m
1980.0,0.539,26,m
1981.0,0.577,26,m
1982.0,0.585,26,m
1983.0,0.571,26,m
1984.0,0.57,26,m
1940.0,0.965,27,m
1941.0,0.931,27,m
1942.0,0.944,27,m
1943.0,0.951,27,m
1944.0,0.946,27,m
1945.0,0.931,27,m
1946.0,0.919,27,m
1947.0,0.892,27,m
1948.0,0.904,27,m
1949.0,0.873,27,m
1950.0,0.852,27,m
1951.0,0.857,27,m
1952.0,0.822,27,m
1953.0,0.782,27,m
1954.0,0.745,27,m
1955.0,0.757,27,m
1956.0,0.73,27,m
1957.0,0.724,27,m
1958.0,0.728,27,m
1959.0,0.704,27,m
1960.0,0.681,27,m
1961.0,0.633,27,m
1962.0,0.648,27,m
1963.0,0.584,27,m
1964.0,0.63,27,m
1965.0,0.639,27,m
1966.0,0.623,27,m
1967.0,0.654,27,m
1968.0,0.677,27,m
1969.0,0.665,27,m
1970.0,0.688,27,m
1971.0,0.693,27,m
1972.0,0.684,27,m
1973.0,0.675,27,m
1974.0,0.62,27,m
1975.0,0.625,27,m
1976.0,0.554,27,m
1977.0,0.603,27,m
1978.0,0.632,27,m
1979.0,0.59,27,m
1980.0,0.515,27,m
1981.0,0.57,27,m
1982.0,0.585,27,m
1983.0,0.567,27,m
1984.0,0.564,27,m
1940.0,0.964,28,m
1941.0,0.93,28,m
1942.0,0.942,28,m
1943.0,0.95,28,m
1944.0,0.944,28,m
1945.0,0.931,28,m
1946.0,0.917,28,m
1947.0,0.892,28,m
1948.0,0.902,28,m
1949.0,0.87,28,m
1950.0,0.852,28,m
1951.0,0.851,28,m
1952.0,0.821,28,m
1953.0,0.781,28,m
1954.0,0.734,28,m
1955.0,0.753,28,m
1956.0,0.724,28,m
1957.0,0.717,28,m
1958.0,0.719,28,m
1959.0,0.696,28,m
1960.0,0.669,28,m
1961.0,0.627,28,m
1962.0,0.645,28,m
1963.0,0.59,28,m
1964.0,0.621,28,m
1965.0,0.638,28,m
1966.0,0.602,28,m
1967.0,0.65,28,m
1968.0,0.67,28,m
1969.0,0.653,28,m
1970.0,0.681,28,m
1971.0,0.69,28,m
1972.0,0.679,28,m
1973.0,0.669,28,m
1974.0,0.608,28,m
1975.0,0.618,28,m
1976.0,0.554,28,m
1977.0,0.603,28,m
1978.0,0.607,28,m
1979.0,0.557,28,m
1980.0,0.514,28,m
1981.0,0.567,28,m
1982.0,0.585,28,m
1983.0,0.562,28,m
1984.0,0.566,28,m
1940.0,0.963,29,m
1941.0,0.93,29,m
1942.0,0.941,29,m
1943.0,0.949,29,m
1944.0,0.944,29,m
1945.0,0.931,29,m
1946.0,0.916,29,m
1947.0,0.891,29,m
1948.0,0.9,29,m
1949.0,0.864,29,m
1950.0,0.849,29,m
1951.0,0.847,29,m
1952.0,0.819,29,m
1953.0,0.781,29,m
1954.0,0.733,29,m
1955.0,0.751,29,m
1956.0,0.718,29,m
1957.0,0.713,29,m
1958.0,0.716,29,m
1959.0,0.697,29,m
1960.0,0.674,29,m
1961.0,0.622,29,m
1962.0,0.65,29,m
1963.0,0.591,29,m
1964.0,0.613,29,m
1965.0,0.638,29,m
1966.0,0.588,29,m
1967.0,0.638,29,m
1968.0,0.664,29,m
1969.0,0.649,29,m
1970.0,0.681,29,m
1971.0,0.687,29,m
1972.0,0.673,29,m
1973.0,0.662,29,m
1974.0,0.604,29,m
1975.0,0.613,29,m
1976.0,0.549,29,m
1977.0,0.605,29,m
1978.0,0.602,29,m
1979.0,0.556,29,m
1980.0,0.505,29,m
1981.0,0.567,29,m
1982.0,0.581,29,m
1983.0,0.554,29,m
1984.0,0.54,29,m
1940.0,0.963,30,m
1941.0,0.93,30,m
1942.0,0.942,30,m
1943.0,0.949,30,m
1944.0,0.944,30,m
1945.0,0.931,30,m
1946.0,0.915,30,m
1947.0,0.892,30,m
1948.0,0.898,30,m
1949.0,0.861,30,m
1950.0,0.844,30,m
1951.0,0.848,30,m
1952.0,0.818,30,m
1953.0,0.778,30,m
1954.0,0.735,30,m
1955.0,0.745,30,m
1956.0,0.718,30,m
1957.0,0.712,30,m
1958.0,0.707,30,m
1959.0,0.683,30,m
1960.0,0.674,30,m
1961.0,0.63,30,m
1962.0,0.653,30,m
1963.0,0.58,30,m
1964.0,0.612,30,m
1965.0,0.633,30,m
1966.0,0.587,30,m
1967.0,0.631,30,m
1968.0,0.663,30,m
1969.0,0.654,30,m
1970.0,0.684,30,m
1971.0,0.686,30,m
1972.0,0.669,30,m
1973.0,0.655,30,m
1974.0,0.6,30,m
1975.0,0.607,30,m
1976.0,0.548,30,m
1977.0,0.582,30,m
1978.0,0.599,30,m
1979.0,0.556,30,m
1980.0,0.498,30,m
1981.0,0.561,30,m
1982.0,0.582,30,m
1983.0,0.553,30,m
1984.0,0.533,30,m
1940.0,0.963,31,m
1941.0,0.93,31,m
1942.0,0.942,31,m
1943.0,0.948,31,m
1944.0,0.944,31,m
1945.0,0.931,31,m
1946.0,0.917,31,m
1947.0,0.893,31,m
1948.0,0.895,31,m
1949.0,0.864,31,m
1950.0,0.843,31,m
1951.0,0.846,31,m
1952.0,0.822,31,m
1953.0,0.78,31,m
1954.0,0.733,31,m
1955.0,0.743,31,m
1956.0,0.715,31,m
1957.0,0.714,31,m
1958.0,0.701,31,m
1959.0,0.687,31,m
1960.0,0.67,31,m
1961.0,0.632,31,m
1962.0,0.651,31,m
1963.0,0.576,31,m
1964.0,0.608,31,m
1965.0,0.626,31,m
1966.0,0.585,31,m
1967.0,0.626,31,m
1968.0,0.665,31,m
1969.0,0.654,31,m
1970.0,0.681,31,m
1971.0,0.675,31,m
1972.0,0.656,31,m
1973.0,0.649,31,m
1974.0,0.602,31,m
1975.0,0.608,31,m
1976.0,0.547,31,m
1977.0,0.581,31,m
1978.0,0.597,31,m
1979.0,0.557,31,m
1980.0,0.5,31,m
1981.0,0.564,31,m
1982.0,0.584,31,m
1983.0,0.541,31,m
1984.0,0.532,31,m
1940.0,0.962,32,m
1941.0,0.93,32,m
1942.0,0.941,32,m
1943.0,0.947,32,m
1944.0,0.943,32,m
1945.0,0.932,32,m
1946.0,0.916,32,m
1947.0,0.89,32,m
1948.0,0.888,32,m
1949.0,0.86,32,m
1950.0,0.844,32,m
1951.0,0.84,32,m
1952.0,0.817,32,m
1953.0,0.777,32,m
1954.0,0.731,32,m
1955.0,0.742,32,m
1956.0,0.711,32,m
1957.0,0.714,32,m
1958.0,0.703,32,m
1959.0,0.682,32,m
1960.0,0.666,32,m
1961.0,0.631,32,m
1962.0,0.635,32,m
1963.0,0.576,32,m
1964.0,0.595,32,m
1965.0,0.62,32,m
1966.0,0.578,32,m
1967.0,0.626,32,m
1968.0,0.662,32,m
1969.0,0.637,32,m
1970.0,0.678,32,m
1971.0,0.665,32,m
1972.0,0.655,32,m
1973.0,0.647,32,m
1974.0,0.6,32,m
1975.0,0.608,32,m
1976.0,0.533,32,m
1977.0,0.579,32,m
1978.0,0.595,32,m
1979.0,0.558,32,m
1980.0,0.498,32,m
1981.0,0.563,32,m
1982.0,0.555,32,m
1983.0,0.533,32,m
1984.0,0.526,32,m
1940.0,0.961,33,m
1941.0,0.931,33,m
1942.0,0.939,33,m
1943.0,0.946,33,m
1944.0,0.944,33,m
1945.0,0.932,33,m
1946.0,0.915,33,m
1947.0,0.889,33,m
1948.0,0.89,33,m
1949.0,0.86,33,m
1950.0,0.847,33,m
1951.0,0.841,33,m
1952.0,0.814,33,m
1953.0,0.781,33,m
1954.0,0.73,33,m
1955.0,0.743,33,m
1956.0,0.713,33,m
1957.0,0.714,33,m
1958.0,0.705,33,m
1959.0,0.682,33,m
1960.0,0.665,33,m
1961.0,0.626,33,m
1962.0,0.628,33,m
1963.0,0.577,33,m
1964.0,0.589,33,m
1965.0,0.615,33,m
1966.0,0.58,33,m
1967.0,0.623,33,m
1968.0,0.658,33,m
1969.0,0.635,33,m
1970.0,0.676,33,m
1971.0,0.665,33,m
1972.0,0.649,33,m
1973.0,0.639,33,m
1974.0,0.602,33,m
1975.0,0.608,33,m
1976.0,0.53,33,m
1977.0,0.579,33,m
1978.0,0.587,33,m
1979.0,0.56,33,m
1980.0,0.49,33,m
1981.0,0.538,33,m
1982.0,0.549,33,m
1983.0,0.53,33,m
1984.0,0.522,33,m
1940.0,0.961,34,m
1941.0,0.93,34,m
1942.0,0.94,34,m
1943.0,0.945,34,m
1944.0,0.944,34,m
1945.0,0.931,34,m
1946.0,0.915,34,m
1947.0,0.887,34,m
1948.0,0.884,34,m
1949.0,0.855,34,m
1950.0,0.843,34,m
1951.0,0.84,34,m
1952.0,0.811,34,m
1953.0,0.777,34,m
1954.0,0.726,34,m
1955.0,0.739,34,m
1956.0,0.712,34,m
1957.0,0.717,34,m
1958.0,0.691,34,m
1959.0,0.684,34,m
1960.0,0.658,34,m
1961.0,0.625,34,m
1962.0,0.627,34,m
1963.0,0.565,34,m
1964.0,0.585,34,m
1965.0,0.62,34,m
1966.0,0.585,34,m
1967.0,0.626,34,m
1968.0,0.659,34,m
1969.0,0.634,34,m
1970.0,0.673,34,m
1971.0,0.654,34,m
1972.0,0.651,34,m
1973.0,0.638,34,m
1974.0,0.604,34,m
1975.0,0.611,34,m
1976.0,0.533,34,m
1977.0,0.58,34,m
1978.0,0.583,34,m
1979.0,0.54,34,m
1980.0,0.488,34,m
1981.0,0.538,34,m
1982.0,0.552,34,m
1983.0,0.525,34,m
1984.0,0.524,34,m
1940.0,0.96,35,m
1941.0,0.93,35,m
1942.0,0.94,35,m
1943.0,0.944,35,m
1944.0,0.943,35,m
1945.0,0.93,35,m
1946.0,0.915,35,m
1947.0,0.886,35,m
1948.0,0.877,35,m
1949.0,0.857,35,m
1950.0,0.838,35,m
1951.0,0.839,35,m
1952.0,0.81,35,m
1953.0,0.773,35,m
1954.0,0.723,35,m
1955.0,0.74,35,m
1956.0,0.708,35,m
1957.0,0.717,35,m
1958.0,0.685,35,m
1959.0,0.677,35,m
1960.0,0.656,35,m
1961.0,0.615,35,m
1962.0,0.625,35,m
1963.0,0.557,35,m
1964.0,0.585,35,m
1965.0,0.615,35,m
1966.0,0.582,35,m
1967.0,0.626,35,m
1968.0,0.621,35,m
1969.0,0.632,35,m
1970.0,0.669,35,m
1971.0,0.65,35,m
1972.0,0.648,35,m
1973.0,0.636,35,m
1974.0,0.604,35,m
1975.0,0.59,35,m
1976.0,0.527,35,m
1977.0,0.579,35,m
1978.0,0.58,35,m
1979.0,0.533,35,m
1980.0,0.487,35,m
1981.0,0.535,35,m
1982.0,0.548,35,m
1983.0,0.521,35,m
1984.0,0.522,35,m
1940.0,0.96,36,m
1941.0,0.93,36,m
1942.0,0.938,36,m
1943.0,0.943,36,m
1944.0,0.942,36,m
1945.0,0.93,36,m
1946.0,0.915,36,m
1947.0,0.887,36,m
1948.0,0.876,36,m
1949.0,0.856,36,m
1950.0,0.838,36,m
1951.0,0.84,36,m
1952.0,0.805,36,m
1953.0,0.764,36,m
1954.0,0.724,36,m
1955.0,0.741,36,m
1956.0,0.714,36,m
1957.0,0.72,36,m
1958.0,0.687,36,m
1959.0,0.673,36,m
1960.0,0.657,36,m
1961.0,0.606,36,m
1962.0,0.62,36,m
1963.0,0.559,36,m
1964.0,0.585,36,m
1965.0,0.612,36,m
1966.0,0.585,36,m
1967.0,0.622,36,m
1968.0,0.615,36,m
1969.0,0.624,36,m
1970.0,0.668,36,m
1971.0,0.65,36,m
1972.0,0.641,36,m
1973.0,0.637,36,m
1974.0,0.582,36,m
1975.0,0.587,36,m
1976.0,0.524,36,m
1977.0,0.579,36,m
1978.0,0.577,36,m
1979.0,0.529,36,m
1980.0,0.488,36,m
1981.0,0.534,36,m
1982.0,0.546,36,m
1983.0,0.519,36,m
1984.0,0.503,36,m
1940.0,0.959,37,m
1941.0,0.93,37,m
1942.0,0.937,37,m
1943.0,0.943,37,m
1944.0,0.941,37,m
1945.0,0.929,37,m
1946.0,0.914,37,m
1947.0,0.886,37,m
1948.0,0.876,37,m
1949.0,0.854,37,m
1950.0,0.837,37,m
1951.0,0.837,37,m
1952.0,0.803,37,m
1953.0,0.757,37,m
1954.0,0.723,37,m
1955.0,0.739,37,m
1956.0,0.709,37,m
1957.0,0.721,37,m
1958.0,0.685,37,m
1959.0,0.672,37,m
1960.0,0.648,37,m
1961.0,0.608,37,m
1962.0,0.613,37,m
1963.0,0.564,37,m
1964.0,0.576,37,m
1965.0,0.617,37,m
1966.0,0.588,37,m
1967.0,0.609,37,m
1968.0,0.61,37,m
1969.0,0.622,37,m
1970.0,0.668,37,m
1971.0,0.646,37,m
1972.0,0.635,37,m
1973.0,0.638,37,m
1974.0,0.573,37,m
1975.0,0.584,37,m
1976.0,0.531,37,m
1977.0,0.571,37,m
1978.0,0.569,37,m
1979.0,0.533,37,m
1980.0,0.491,37,m
1981.0,0.535,37,m
1982.0,0.548,37,m
1983.0,0.509,37,m
1984.0,0.501,37,m
1940.0,0.959,38,m
1941.0,0.93,38,m
1942.0,0.937,38,m
1943.0,0.943,38,m
1944.0,0.941,38,m
1945.0,0.929,38,m
1946.0,0.912,38,m
1947.0,0.885,38,m
1948.0,0.878,38,m
1949.0,0.852,38,m
1950.0,0.836,38,m
1951.0,0.837,38,m
1952.0,0.802,38,m
1953.0,0.748,38,m
1954.0,0.721,38,m
1955.0,0.738,38,m
1956.0,0.702,38,m
1957.0,0.712,38,m
1958.0,0.68,38,m
1959.0,0.67,38,m
1960.0,0.643,38,m
1961.0,0.605,38,m
1962.0,0.612,38,m
1963.0,0.564,38,m
1964.0,0.574,38,m
1965.0,0.611,38,m
1966.0,0.584,38,m
1967.0,0.6,38,m
1968.0,0.604,38,m
1969.0,0.624,38,m
1970.0,0.667,38,m
1971.0,0.641,38,m
1972.0,0.632,38,m
1973.0,0.617,38,m
1974.0,0.569,38,m
1975.0,0.584,38,m
1976.0,0.531,38,m
1977.0,0.562,38,m
1978.0,0.565,38,m
1979.0,0.532,38,m
1980.0,0.489,38,m
1981.0,0.536,38,m
1982.0,0.548,38,m
1983.0,0.511,38,m
1984.0,0.501,38,m
1940.0,0.959,39,m
1941.0,0.932,39,m
1942.0,0.939,39,m
1943.0,0.945,39,m
1944.0,0.943,39,m
1945.0,0.931,39,m
1946.0,0.914,39,m
1947.0,0.885,39,m
1948.0,0.879,39,m
1949.0,0.852,39,m
1950.0,0.836,39,m
1951.0,0.836,39,m
1952.0,0.8,39,m
1953.0,0.74,39,m
1954.0,0.712,39,m
1955.0,0.742,39,m
1956.0,0.703,39,m
1957.0,0.708,39,m
1958.0,0.681,39,m
1959.0,0.672,39,m
1960.0,0.648,39,m
1961.0,0.604,39,m
1962.0,0.605,39,m
1963.0,0.57,39,m
1964.0,0.575,39,m
1965.0,0.607,39,m
1966.0,0.584,39,m
1967.0,0.595,39,m
1968.0,0.603,39,m
1969.0,0.627,39,m
1970.0,0.666,39,m
1971.0,0.642,39,m
1972.0,0.631,39,m
1973.0,0.615,39,m
1974.0,0.566,39,m
1975.0,0.587,39,m
1976.0,0.519,39,m
1977.0,0.562,39,m
1978.0,0.562,39,m
1979.0,0.533,39,m
1980.0,0.49,39,m
1981.0,0.54,39,m
1982.0,0.538,39,m
1983.0,0.511,39,m
1984.0,0.504,39,m
1940.0,0.957,40,m
1941.0,0.931,40,m
1942.0,0.936,40,m
1943.0,0.943,40,m
1944.0,0.94,40,m
1945.0,0.928,40,m
1946.0,0.91,40,m
1947.0,0.882,40,m
1948.0,0.876,40,m
1949.0,0.851,40,m
1950.0,0.833,40,m
1951.0,0.835,40,m
1952.0,0.794,40,m
1953.0,0.74,40,m
1954.0,0.7,40,m
1955.0,0.744,40,m
1956.0,0.702,40,m
1957.0,0.707,40,m
1958.0,0.677,40,m
1959.0,0.673,40,m
1960.0,0.645,40,m
1961.0,0.607,40,m
1962.0,0.611,40,m
1963.0,0.569,40,m
1964.0,0.571,40,m
1965.0,0.606,40,m
1966.0,0.573,40,m
1967.0,0.596,40,m
1968.0,0.606,40,m
1969.0,0.626,40,m
1970.0,0.652,40,m
1971.0,0.645,40,m
1972.0,0.63,40,m
1973.0,0.611,40,m
1974.0,0.562,40,m
1975.0,0.589,40,m
1976.0,0.51,40,m
1977.0,0.561,40,m
1978.0,0.558,40,m
1979.0,0.533,40,m
1980.0,0.466,40,m
1981.0,0.54,40,m
1982.0,0.536,40,m
1983.0,0.51,40,m
1984.0,0.5,40,m
1940.0,0.957,41,m
1941.0,0.932,41,m
1942.0,0.936,41,m
1943.0,0.943,41,m
1944.0,0.941,41,m
1945.0,0.927,41,m
1946.0,0.909,41,m
1947.0,0.883,41,m
1948.0,0.871,41,m
1949.0,0.849,41,m
1950.0,0.83,41,m
1951.0,0.832,41,m
1952.0,0.792,41,m
1953.0,0.74,41,m
1954.0,0.706,41,m
1955.0,0.74,41,m
1956.0,0.684,41,m
1957.0,0.706,41,m
1958.0,0.67,41,m
1959.0,0.67,41,m
1960.0,0.643,41,m
1961.0,0.6,41,m
1962.0,0.609,41,m
1963.0,0.565,41,m
1964.0,0.564,41,m
1965.0,0.604,41,m
1966.0,0.57,41,m
1967.0,0.598,41,m
1968.0,0.605,41,m
1969.0,0.622,41,m
1970.0,0.643,41,m
1971.0,0.646,41,m
1972.0,0.628,41,m
1973.0,0.602,41,m
1974.0,0.561,41,m
1975.0,0.591,41,m
1976.0,0.503,41,m
1977.0,0.557,41,m
1978.0,0.552,41,m
1979.0,0.519,41,m
1980.0,0.463,41,m
1981.0,0.522,41,m
1982.0,0.535,41,m
1983.0,0.506,41,m
1984.0,0.502,41,m
1940.0,0.957,42,m
1941.0,0.931,42,m
1942.0,0.933,42,m
1943.0,0.941,42,m
1944.0,0.938,42,m
1945.0,0.925,42,m
1946.0,0.91,42,m
1947.0,0.885,42,m
1948.0,0.87,42,m
1949.0,0.847,42,m
1950.0,0.827,42,m
1951.0,0.83,42,m
1952.0,0.789,42,m
1953.0,0.732,42,m
1954.0,0.697,42,m
1955.0,0.73,42,m
1956.0,0.675,42,m
1957.0,0.704,42,m
1958.0,0.67,42,m
1959.0,0.666,42,m
1960.0,0.646,42,m
1961.0,0.592,42,m
1962.0,0.603,42,m
1963.0,0.564,42,m
1964.0,0.56,42,m
1965.0,0.596,42,m
1966.0,0.568,42,m
1967.0,0.597,42,m
1968.0,0.599,42,m
1969.0,0.62,42,m
1970.0,0.639,42,m
1971.0,0.62,42,m
1972.0,0.622,42,m
1973.0,0.593,42,m
1974.0,0.562,42,m
1975.0,0.575,42,m
1976.0,0.497,42,m
1977.0,0.556,42,m
1978.0,0.547,42,m
1979.0,0.512,42,m
1980.0,0.464,42,m
1981.0,0.522,42,m
1982.0,0.533,42,m
1983.0,0.504,42,m
1984.0,0.493,42,m
1940.0,0.957,43,m
1941.0,0.933,43,m
1942.0,0.934,43,m
1943.0,0.94,43,m
1944.0,0.938,43,m
1945.0,0.927,43,m
1946.0,0.911,43,m
1947.0,0.886,43,m
1948.0,0.87,43,m
1949.0,0.846,43,m
1950.0,0.831,43,m
1951.0,0.83,43,m
1952.0,0.791,43,m
1953.0,0.723,43,m
1954.0,0.698,43,m
1955.0,0.73,43,m
1956.0,0.675,43,m
1957.0,0.705,43,m
1958.0,0.672,43,m
1959.0,0.663,43,m
1960.0,0.645,43,m
1961.0,0.598,43,m
1962.0,0.596,43,m
1963.0,0.563,43,m
1964.0,0.556,43,m
1965.0,0.594,43,m
1966.0,0.57,43,m
1967.0,0.583,43,m
1968.0,0.592,43,m
1969.0,0.623,43,m
1970.0,0.64,43,m
1971.0,0.617,43,m
1972.0,0.613,43,m
1973.0,0.595,43,m
1974.0,0.558,43,m
1975.0,0.57,43,m
1976.0,0.494,43,m
1977.0,0.556,43,m
1978.0,0.537,43,m
1979.0,0.508,43,m
1980.0,0.462,43,m
1981.0,0.521,43,m
1982.0,0.531,43,m
1983.0,0.501,43,m
1984.0,0.471,43,m
1940.0,0.956,44,m
1941.0,0.931,44,m
1942.0,0.932,44,m
1943.0,0.936,44,m
1944.0,0.937,44,m
1945.0,0.926,44,m
1946.0,0.908,44,m
1947.0,0.881,44,m
1948.0,0.867,44,m
1949.0,0.841,44,m
1950.0,0.828,44,m
1951.0,0.823,44,m
1952.0,0.788,44,m
1953.0,0.723,44,m
