cohort,prob,percentile,gender
1959.0,0.677,20,m
1960.0,0.66,20,m
1961.0,0.6,20,m
1962.0,0.603,20,m
1963.0,0.538,20,m
1964.0,0.539,20,m
1965.0,0.595,20,m
1966.0,0.559,20,m
1967.0,0.588,20,m
1968.0,0.653,20,m
1969.0,0.605,20,m
1970.0,0.614,20,m
1971.0,0.613,20,m
1972.0,0.601,20,m
1973.0,0.587,20,m
1974.0,0.518,20,m
1975.0,0.591,20,m
1976.0,0.507,20,m
1977.0,0.567,20,m
1978.0,0.562,20,m
1979.0,0.519,20,m
1980.0,0.48,20,m
1981.0,0.509,20,m
1982.0,0.526,20,m
1983.0,0.519,20,m
1984.0,0.528,20,m
1940.0,0.968,21,m
1941.0,0.93,21,m
1942.0,0.939,21,m
1943.0,0.948,21,m
1944.0,0.942,21,m
1945.0,0.921,21,m
1946.0,0.922,21,m
1947.0,0.899,21,m
1948.0,0.911,21,m
1949.0,0.884,21,m
1950.0,0.865,21,m
1951.0,0.836,21,m
1952.0,0.793,21,m
1953.0,0.753,21,m
1954.0,0.716,21,m
1955.0,0.715,21,m
1956.0,0.713,21,m
1957.0,0.675,21,m
1958.0,0.697,21,m
1959.0,0.668,21,m
1960.0,0.655,21,m
1961.0,0.592,21,m
1962.0,0.588,21,m
1963.0,0.509,21,m
1964.0,0.532,21,m
1965.0,0.583,21,m
1966.0,0.555,21,m
1967.0,0.578,21,m
1968.0,0.642,21,m
1969.0,0.609,21,m
1970.0,0.618,21,m
1971.0,0.596,21,m
1972.0,0.588,21,m
1973.0,0.577,21,m
1974.0,0.522,21,m
1975.0,0.58,21,m
1976.0,0.504,21,m
1977.0,0.548,21,m
1978.0,0.558,21,m
1979.0,0.512,21,m
1980.0,0.469,21,m
1981.0,0.505,21,m
1982.0,0.518,21,m
1983.0,0.49,21,m
1984.0,0.497,21,m
1940.0,0.969,22,m
1941.0,0.929,22,m
1942.0,0.939,22,m
1943.0,0.947,22,m
1944.0,0.942,22,m
1945.0,0.92,22,m
1946.0,0.92,22,m
1947.0,0.898,22,m
1948.0,0.909,22,m
1949.0,0.883,22,m
1950.0,0.863,22,m
1951.0,0.834,22,m
1952.0,0.789,22,m
1953.0,0.744,22,m
1954.0,0.72,22,m
1955.0,0.713,22,m
1956.0,0.712,22,m
1957.0,0.682,22,m
1958.0,0.693,22,m
1959.0,0.666,22,m
1960.0,0.65,22,m
1961.0,0.593,22,m
1962.0,0.574,22,m
1963.0,0.513,22,m
1964.0,0.531,22,m
1965.0,0.572,22,m
1966.0,0.543,22,m
1967.0,0.586,22,m
1968.0,0.649,22,m
1969.0,0.595,22,m
1970.0,0.616,22,m
1971.0,0.604,22,m
1972.0,0.597,22,m
1973.0,0.584,22,m
1974.0,0.527,22,m
1975.0,0.58,22,m
1976.0,0.502,22,m
1977.0,0.547,22,m
1978.0,0.555,22,m
1979.0,0.515,22,m
1980.0,0.473,22,m
1981.0,0.506,22,m
1982.0,0.515,22,m
1983.0,0.489,22,m
1984.0,0.493,22,m
1940.0,0.968,23,m
1941.0,0.93,23,m
1942.0,0.94,23,m
1943.0,0.948,23,m
1944.0,0.943,23,m
1945.0,0.921,23,m
1946.0,0.919,23,m
1947.0,0.897,23,m
1948.0,0.909,23,m
1949.0,0.881,23,m
1950.0,0.862,23,m
1951.0,0.835,23,m
1952.0,0.786,23,m
1953.0,0.739,23,m
1954.0,0.703,23,m
1955.0,0.713,23,m
1956.0,0.689,23,m
1957.0,0.681,23,m
1958.0,0.697,23,m
1959.0,0.653,23,m
1960.0,0.641,23,m
1961.0,0.577,23,m
1962.0,0.577,23,m
1963.0,0.5,23,m
1964.0,0.514,23,m
1965.0,0.541,23,m
1966.0,0.545,23,m
1967.0,0.592,23,m
1968.0,0.652,23,m
1969.0,0.587,23,m
1970.0,0.608,23,m
1971.0,0.599,23,m
1972.0,0.59,23,m
1973.0,0.585,23,m
1974.0,0.524,23,m
1975.0,0.574,23,m
1976.0,0.494,23,m
1977.0,0.546,23,m
1978.0,0.55,23,m
1979.0,0.51,23,m
1980.0,0.472,23,m
1981.0,0.485,23,m
1982.0,0.504,23,m
1983.0,0.479,23,m
1984.0,0.492,23,m
1940.0,0.967,24,m
1941.0,0.93,24,m
1942.0,0.939,24,m
1943.0,0.947,24,m
1944.0,0.942,24,m
1945.0,0.919,24,m
1946.0,0.918,24,m
1947.0,0.892,24,m
1948.0,0.909,24,m
1949.0,0.877,24,m
1950.0,0.856,24,m
1951.0,0.83,24,m
1952.0,0.776,24,m
1953.0,0.739,24,m
1954.0,0.697,24,m
1955.0,0.703,24,m
1956.0,0.69,24,m
1957.0,0.674,24,m
1958.0,0.677,24,m
1959.0,0.641,24,m
1960.0,0.62,24,m
1961.0,0.568,24,m
1962.0,0.575,24,m
1963.0,0.492,24,m
1964.0,0.503,24,m
1965.0,0.546,24,m
1966.0,0.55,24,m
1967.0,0.589,24,m
1968.0,0.626,24,m
1969.0,0.577,24,m
1970.0,0.602,24,m
1971.0,0.593,24,m
1972.0,0.585,24,m
1973.0,0.582,24,m
1974.0,0.526,24,m
1975.0,0.578,24,m
1976.0,0.5,24,m
1977.0,0.547,24,m
1978.0,0.552,24,m
1979.0,0.516,24,m
1980.0,0.476,24,m
1981.0,0.487,24,m
1982.0,0.506,24,m
1983.0,0.483,24,m
1984.0,0.494,24,m
1940.0,0.966,25,m
1941.0,0.93,25,m
1942.0,0.938,25,m
1943.0,0.945,25,m
1944.0,0.941,25,m
1945.0,0.919,25,m
1946.0,0.918,25,m
1947.0,0.892,25,m
1948.0,0.908,25,m
1949.0,0.876,25,m
1950.0,0.853,25,m
1951.0,0.83,25,m
1952.0,0.766,25,m
1953.0,0.742,25,m
1954.0,0.696,25,m
1955.0,0.701,25,m
1956.0,0.683,25,m
1957.0,0.672,25,m
1958.0,0.661,25,m
1959.0,0.642,25,m
1960.0,0.615,25,m
1961.0,0.535,25,m
1962.0,0.564,25,m
1963.0,0.476,25,m
1964.0,0.511,25,m
1965.0,0.55,25,m
1966.0,0.555,25,m
1967.0,0.567,25,m
1968.0,0.626,25,m
1969.0,0.573,25,m
1970.0,0.602,25,m
1971.0,0.597,25,m
1972.0,0.588,25,m
1973.0,0.586,25,m
1974.0,0.519,25,m
1975.0,0.576,25,m
1976.0,0.466,25,m
1977.0,0.54,25,m
1978.0,0.549,25,m
1979.0,0.515,25,m
1980.0,0.483,25,m
1981.0,0.483,25,m
1982.0,0.507,25,m
1983.0,0.483,25,m
1984.0,0.488,25,m
1940.0,0.966,26,m
1941.0,0.929,26,m
1942.0,0.938,26,m
1943.0,0.947,26,m
1944.0,0.943,26,m
1945.0,0.921,26,m
1946.0,0.919,26,m
1947.0,0.892,26,m
1948.0,0.907,26,m
1949.0,0.875,26,m
1950.0,0.852,26,m
1951.0,0.828,26,m
1952.0,0.768,26,m
1953.0,0.74,26,m
1954.0,0.681,26,m
1955.0,0.704,26,m
1956.0,0.674,26,m
1957.0,0.669,26,m
1958.0,0.658,26,m
1959.0,0.639,26,m
1960.0,0.607,26,m
1961.0,0.528,26,m
1962.0,0.551,26,m
1963.0,0.482,26,m
1964.0,0.516,26,m
1965.0,0.55,26,m
1966.0,0.545,26,m
1967.0,0.564,26,m
1968.0,0.607,26,m
1969.0,0.564,26,m
1970.0,0.601,26,m
1971.0,0.594,26,m
1972.0,0.58,26,m
1973.0,0.582,26,m
1974.0,0.514,26,m
1975.0,0.558,26,m
1976.0,0.45,26,m
1977.0,0.53,26,m
1978.0,0.538,26,m
1979.0,0.512,26,m
1980.0,0.472,26,m
1981.0,0.484,26,m
1982.0,0.508,26,m
1983.0,0.473,26,m
1984.0,0.486,26,m
1940.0,0.966,27,m
1941.0,0.93,27,m
1942.0,0.938,27,m
1943.0,0.946,27,m
1944.0,0.943,27,m
1945.0,0.921,27,m
1946.0,0.918,27,m
1947.0,0.89,27,m
1948.0,0.907,27,m
1949.0,0.869,27,m
1950.0,0.851,27,m
1951.0,0.824,27,m
1952.0,0.768,27,m
1953.0,0.728,27,m
1954.0,0.674,27,m
1955.0,0.683,27,m
1956.0,0.672,27,m
1957.0,0.665,27,m
1958.0,0.657,27,m
1959.0,0.633,27,m
1960.0,0.609,27,m
1961.0,0.522,27,m
1962.0,0.555,27,m
1963.0,0.484,27,m
1964.0,0.517,27,m
1965.0,0.549,27,m
1966.0,0.536,27,m
1967.0,0.555,27,m
1968.0,0.598,27,m
1969.0,0.557,27,m
1970.0,0.594,27,m
1971.0,0.591,27,m
1972.0,0.563,27,m
1973.0,0.571,27,m
1974.0,0.5,27,m
1975.0,0.544,27,m
1976.0,0.444,27,m
1977.0,0.513,27,m
1978.0,0.528,27,m
1979.0,0.509,27,m
1980.0,0.466,27,m
1981.0,0.475,27,m
1982.0,0.505,27,m
1983.0,0.465,27,m
1984.0,0.482,27,m
1940.0,0.966,28,m
1941.0,0.93,28,m
1942.0,0.937,28,m
1943.0,0.946,28,m
1944.0,0.942,28,m
1945.0,0.92,28,m
1946.0,0.916,28,m
1947.0,0.889,28,m
1948.0,0.905,28,m
1949.0,0.867,28,m
1950.0,0.848,28,m
1951.0,0.817,28,m
1952.0,0.764,28,m
1953.0,0.721,28,m
1954.0,0.673,28,m
1955.0,0.679,28,m
1956.0,0.66,28,m
1957.0,0.644,28,m
1958.0,0.642,28,m
1959.0,0.634,28,m
1960.0,0.605,28,m
1961.0,0.514,28,m
1962.0,0.555,28,m
1963.0,0.491,28,m
1964.0,0.515,28,m
1965.0,0.55,28,m
1966.0,0.496,28,m
1967.0,0.552,28,m
1968.0,0.597,28,m
1969.0,0.552,28,m
1970.0,0.589,28,m
1971.0,0.586,28,m
1972.0,0.562,28,m
1973.0,0.557,28,m
1974.0,0.498,28,m
1975.0,0.538,28,m
1976.0,0.441,28,m
1977.0,0.512,28,m
1978.0,0.529,28,m
1979.0,0.472,28,m
1980.0,0.447,28,m
1981.0,0.483,28,m
1982.0,0.512,28,m
1983.0,0.472,28,m
1984.0,0.461,28,m
1940.0,0.966,29,m
1941.0,0.93,29,m
1942.0,0.936,29,m
1943.0,0.945,29,m
1944.0,0.942,29,m
1945.0,0.919,29,m
1946.0,0.915,29,m
1947.0,0.888,29,m
1948.0,0.903,29,m
1949.0,0.862,29,m
1950.0,0.85,29,m
1951.0,0.81,29,m
1952.0,0.76,29,m
1953.0,0.714,29,m
1954.0,0.671,29,m
1955.0,0.679,29,m
1956.0,0.65,29,m
1957.0,0.636,29,m
1958.0,0.645,29,m
1959.0,0.627,29,m
1960.0,0.59,29,m
1961.0,0.521,29,m
1962.0,0.562,29,m
1963.0,0.489,29,m
1964.0,0.51,29,m
1965.0,0.546,29,m
1966.0,0.492,29,m
1967.0,0.544,29,m
1968.0,0.591,29,m
1969.0,0.554,29,m
1970.0,0.587,29,m
1971.0,0.577,29,m
1972.0,0.542,29,m
1973.0,0.556,29,m
1974.0,0.487,29,m
1975.0,0.536,29,m
1976.0,0.439,29,m
1977.0,0.513,29,m
1978.0,0.494,29,m
1979.0,0.476,29,m
1980.0,0.447,29,m
1981.0,0.481,29,m
1982.0,0.513,29,m
1983.0,0.472,29,m
1984.0,0.458,29,m
1940.0,0.965,30,m
1941.0,0.93,30,m
1942.0,0.935,30,m
1943.0,0.945,30,m
1944.0,0.942,30,m
1945.0,0.92,30,m
1946.0,0.916,30,m
1947.0,0.888,30,m
1948.0,0.903,30,m
1949.0,0.86,30,m
1950.0,0.847,30,m
1951.0,0.812,30,m
1952.0,0.758,30,m
1953.0,0.71,30,m
1954.0,0.675,30,m
1955.0,0.679,30,m
1956.0,0.647,30,m
1957.0,0.641,30,m
1958.0,0.644,30,m
1959.0,0.627,30,m
1960.0,0.596,30,m
1961.0,0.523,30,m
1962.0,0.556,30,m
1963.0,0.481,30,m
1964.0,0.499,30,m
1965.0,0.521,30,m
1966.0,0.489,30,m
1967.0,0.521,30,m
1968.0,0.582,30,m
1969.0,0.559,30,m
1970.0,0.593,30,m
1971.0,0.558,30,m
1972.0,0.538,30,m
1973.0,0.549,30,m
1974.0,0.489,30,m
1975.0,0.529,30,m
1976.0,0.44,30,m
1977.0,0.514,30,m
1978.0,0.494,30,m
1979.0,0.47,30,m
1980.0,0.444,30,m
1981.0,0.481,30,m
1982.0,0.475,30,m
1983.0,0.439,30,m
1984.0,0.456,30,m
1940.0,0.965,31,m
1941.0,0.93,31,m
1942.0,0.933,31,m
1943.0,0.945,31,m
1944.0,0.943,31,m
1945.0,0.922,31,m
1946.0,0.917,31,m
1947.0,0.89,31,m
1948.0,0.903,31,m
1949.0,0.859,31,m
1950.0,0.847,31,m
1951.0,0.816,31,m
1952.0,0.752,31,m
1953.0,0.716,31,m
1954.0,0.669,31,m
1955.0,0.671,31,m
1956.0,0.64,31,m
1957.0,0.641,31,m
1958.0,0.627,31,m
1959.0,0.61,31,m
1960.0,0.602,31,m
1961.0,0.531,31,m
1962.0,0.555,31,m
1963.0,0.48,31,m
1964.0,0.501,31,m
1965.0,0.52,31,m
1966.0,0.48,31,m
1967.0,0.519,31,m
1968.0,0.588,31,m
1969.0,0.552,31,m
1970.0,0.593,31,m
1971.0,0.564,31,m
1972.0,0.545,31,m
1973.0,0.551,31,m
1974.0,0.489,31,m
1975.0,0.53,31,m
1976.0,0.443,31,m
1977.0,0.475,31,m
1978.0,0.493,31,m
1979.0,0.475,31,m
1980.0,0.446,31,m
1981.0,0.458,31,m
1982.0,0.47,31,m
1983.0,0.438,31,m
1984.0,0.449,31,m
1940.0,0.964,32,m
1941.0,0.93,32,m
1942.0,0.932,32,m
1943.0,0.946,32,m
1944.0,0.943,32,m
1945.0,0.922,32,m
1946.0,0.915,32,m
1947.0,0.887,32,m
1948.0,0.901,32,m
1949.0,0.859,32,m
1950.0,0.844,32,m
1951.0,0.812,32,m
1952.0,0.745,32,m
1953.0,0.712,32,m
1954.0,0.671,32,m
1955.0,0.663,32,m
1956.0,0.63,32,m
1957.0,0.64,32,m
1958.0,0.621,32,m
1959.0,0.616,32,m
1960.0,0.604,32,m
1961.0,0.53,32,m
1962.0,0.527,32,m
1963.0,0.477,32,m
1964.0,0.483,32,m
1965.0,0.514,32,m
1966.0,0.474,32,m
1967.0,0.525,32,m
1968.0,0.585,32,m
1969.0,0.551,32,m
1970.0,0.565,32,m
1971.0,0.562,32,m
1972.0,0.539,32,m
1973.0,0.547,32,m
1974.0,0.481,32,m
1975.0,0.53,32,m
1976.0,0.413,32,m
1977.0,0.47,32,m
1978.0,0.491,32,m
1979.0,0.466,32,m
1980.0,0.437,32,m
1981.0,0.446,32,m
1982.0,0.468,32,m
1983.0,0.425,32,m
1984.0,0.443,32,m
1940.0,0.965,33,m
1941.0,0.93,33,m
1942.0,0.932,33,m
1943.0,0.946,33,m
1944.0,0.944,33,m
1945.0,0.922,33,m
1946.0,0.914,33,m
1947.0,0.889,33,m
1948.0,0.899,33,m
1949.0,0.86,33,m
1950.0,0.844,33,m
1951.0,0.814,33,m
1952.0,0.746,33,m
1953.0,0.716,33,m
1954.0,0.67,33,m
1955.0,0.67,33,m
1956.0,0.635,33,m
1957.0,0.642,33,m
1958.0,0.627,33,m
1959.0,0.619,33,m
1960.0,0.605,33,m
1961.0,0.526,33,m
1962.0,0.517,33,m
1963.0,0.479,33,m
1964.0,0.478,33,m
1965.0,0.5,33,m
1966.0,0.478,33,m
1967.0,0.515,33,m
1968.0,0.571,33,m
1969.0,0.519,33,m
1970.0,0.562,33,m
1971.0,0.544,33,m
1972.0,0.536,33,m
1973.0,0.546,33,m
1974.0,0.488,33,m
1975.0,0.532,33,m
1976.0,0.422,33,m
1977.0,0.478,33,m
1978.0,0.498,33,m
1979.0,0.468,33,m
1980.0,0.433,33,m
1981.0,0.451,33,m
1982.0,0.474,33,m
1983.0,0.427,33,m
1984.0,0.449,33,m
1940.0,0.965,34,m
1941.0,0.93,34,m
1942.0,0.931,34,m
1943.0,0.945,34,m
1944.0,0.943,34,m
1945.0,0.923,34,m
1946.0,0.914,34,m
1947.0,0.888,34,m
1948.0,0.898,34,m
1949.0,0.858,34,m
1950.0,0.841,34,m
1951.0,0.808,34,m
1952.0,0.745,34,m
1953.0,0.712,34,m
1954.0,0.666,34,m
1955.0,0.669,34,m
1956.0,0.637,34,m
1957.0,0.638,34,m
1958.0,0.633,34,m
1959.0,0.616,34,m
1960.0,0.593,34,m
1961.0,0.522,34,m
1962.0,0.515,34,m
1963.0,0.477,34,m
1964.0,0.468,34,m
1965.0,0.502,34,m
1966.0,0.485,34,m
1967.0,0.521,34,m
1968.0,0.575,34,m
1969.0,0.521,34,m
1970.0,0.567,34,m
1971.0,0.547,34,m
1972.0,0.537,34,m
1973.0,0.554,34,m
1974.0,0.485,34,m
1975.0,0.538,34,m
1976.0,0.418,34,m
1977.0,0.482,34,m
1978.0,0.493,34,m
1979.0,0.474,34,m
1980.0,0.435,34,m
1981.0,0.447,34,m
1982.0,0.462,34,m
1983.0,0.428,34,m
1984.0,0.444,34,m
1940.0,0.965,35,m
1941.0,0.929,35,m
1942.0,0.929,35,m
1943.0,0.945,35,m
1944.0,0.942,35,m
1945.0,0.924,35,m
1946.0,0.912,35,m
1947.0,0.888,35,m
1948.0,0.897,35,m
1949.0,0.856,35,m
1950.0,0.836,35,m
1951.0,0.804,35,m
1952.0,0.744,35,m
1953.0,0.713,35,m
1954.0,0.656,35,m
1955.0,0.665,35,m
1956.0,0.635,35,m
1957.0,0.643,35,m
1958.0,0.633,35,m
1959.0,0.608,35,m
1960.0,0.586,35,m
1961.0,0.504,35,m
1962.0,0.509,35,m
1963.0,0.458,35,m
1964.0,0.47,35,m
1965.0,0.507,35,m
1966.0,0.484,35,m
1967.0,0.516,35,m
1968.0,0.571,35,m
1969.0,0.514,35,m
1970.0,0.562,35,m
1971.0,0.547,35,m
1972.0,0.539,35,m
1973.0,0.542,35,m
1974.0,0.484,35,m
1975.0,0.535,35,m
1976.0,0.416,35,m
1977.0,0.476,35,m
1978.0,0.489,35,m
1979.0,0.478,35,m
1980.0,0.439,35,m
1981.0,0.448,35,m
1982.0,0.461,35,m
1983.0,0.429,35,m
1984.0,0.445,35,m
1940.0,0.964,36,m
1941.0,0.927,36,m
1942.0,0.927,36,m
1943.0,0.946,36,m
1944.0,0.943,36,m
1945.0,0.923,36,m
1946.0,0.91,36,m
1947.0,0.887,36,m
1948.0,0.895,36,m
1949.0,0.853,36,m
1950.0,0.84,36,m
1951.0,0.799,36,m
1952.0,0.739,36,m
1953.0,0.7,36,m
1954.0,0.649,36,m
1955.0,0.669,36,m
1956.0,0.628,36,m
1957.0,0.648,36,m
1958.0,0.612,36,m
1959.0,0.595,36,m
1960.0,0.578,36,m
1961.0,0.501,36,m
1962.0,0.506,36,m
1963.0,0.455,36,m
1964.0,0.476,36,m
1965.0,0.503,36,m
1966.0,0.479,36,m
1967.0,0.517,36,m
1968.0,0.521,36,m
1969.0,0.512,36,m
1970.0,0.558,36,m
1971.0,0.545,36,m
1972.0,0.531,36,m
1973.0,0.538,36,m
1974.0,0.482,36,m
1975.0,0.499,36,m
1976.0,0.414,36,m
1977.0,0.472,36,m
1978.0,0.486,36,m
1979.0,0.478,36,m
1980.0,0.437,36,m
1981.0,0.448,36,m
1982.0,0.46,36,m
1983.0,0.428,36,m
1984.0,0.427,36,m
1940.0,0.963,37,m
1941.0,0.926,37,m
1942.0,0.928,37,m
1943.0,0.944,37,m
1944.0,0.941,37,m
1945.0,0.921,37,m
1946.0,0.91,37,m
1947.0,0.887,37,m
1948.0,0.893,37,m
1949.0,0.848,37,m
1950.0,0.839,37,m
1951.0,0.796,37,m
1952.0,0.741,37,m
1953.0,0.691,37,m
1954.0,0.65,37,m
1955.0,0.67,37,m
1956.0,0.636,37,m
1957.0,0.646,37,m
1958.0,0.606,37,m
1959.0,0.601,37,m
1960.0,0.581,37,m
1961.0,0.51,37,m
1962.0,0.495,37,m
1963.0,0.464,37,m
1964.0,0.48,37,m
1965.0,0.504,37,m
1966.0,0.488,37,m
1967.0,0.518,37,m
1968.0,0.519,37,m
1969.0,0.514,37,m
1970.0,0.56,37,m
1971.0,0.547,37,m
1972.0,0.52,37,m
1973.0,0.541,37,m
1974.0,0.452,37,m
1975.0,0.495,37,m
1976.0,0.417,37,m
1977.0,0.472,37,m
1978.0,0.475,37,m
1979.0,0.455,37,m
1980.0,0.437,37,m
1981.0,0.449,37,m
1982.0,0.459,37,m
1983.0,0.411,37,m
1984.0,0.436,37,m
1940.0,0.963,38,m
1941.0,0.928,38,m
1942.0,0.926,38,m
1943.0,0.941,38,m
1944.0,0.94,38,m
1945.0,0.92,38,m
1946.0,0.91,38,m
1947.0,0.889,38,m
1948.0,0.891,38,m
1949.0,0.848,38,m
1950.0,0.838,38,m
1951.0,0.795,38,m
1952.0,0.74,38,m
1953.0,0.689,38,m
1954.0,0.648,38,m
1955.0,0.669,38,m
1956.0,0.64,38,m
1957.0,0.64,38,m
1958.0,0.6,38,m
1959.0,0.592,38,m
1960.0,0.579,38,m
1961.0,0.503,38,m
1962.0,0.497,38,m
1963.0,0.467,38,m
1964.0,0.482,38,m
1965.0,0.508,38,m
1966.0,0.487,38,m
1967.0,0.518,38,m
1968.0,0.502,38,m
1969.0,0.497,38,m
1970.0,0.555,38,m
1971.0,0.537,38,m
1972.0,0.513,38,m
1973.0,0.515,38,m
1974.0,0.451,38,m
1975.0,0.489,38,m
1976.0,0.416,38,m
1977.0,0.472,38,m
1978.0,0.475,38,m
1979.0,0.444,38,m
1980.0,0.419,38,m
1981.0,0.452,38,m
1982.0,0.461,38,m
1983.0,0.412,38,m
1984.0,0.435,38,m
1940.0,0.964,39,m
1941.0,0.928,39,m
1942.0,0.927,39,m
1943.0,0.941,39,m
1944.0,0.941,39,m
1945.0,0.923,39,m
1946.0,0.913,39,m
1947.0,0.889,39,m
1948.0,0.889,39,m
1949.0,0.852,39,m
1950.0,0.837,39,m
1951.0,0.792,39,m
1952.0,0.741,39,m
1953.0,0.686,39,m
1954.0,0.65,39,m
1955.0,0.664,39,m
1956.0,0.639,39,m
1957.0,0.643,39,m
1958.0,0.602,39,m
1959.0,0.591,39,m
1960.0,0.581,39,m
1961.0,0.491,39,m
1962.0,0.505,39,m
1963.0,0.465,39,m
1964.0,0.454,39,m
1965.0,0.512,39,m
1966.0,0.48,39,m
1967.0,0.486,39,m
1968.0,0.492,39,m
1969.0,0.494,39,m
1970.0,0.55,39,m
1971.0,0.533,39,m
1972.0,0.516,39,m
1973.0,0.497,39,m
1974.0,0.446,39,m
1975.0,0.477,39,m
1976.0,0.416,39,m
1977.0,0.467,39,m
1978.0,0.452,39,m
1979.0,0.444,39,m
1980.0,0.421,39,m
1981.0,0.455,39,m
1982.0,0.445,39,m
1983.0,0.417,39,m
1984.0,0.439,39,m
1940.0,0.963,40,m
1941.0,0.925,40,m
1942.0,0.924,40,m
1943.0,0.939,40,m
1944.0,0.94,40,m
1945.0,0.921,40,m
1946.0,0.911,40,m
1947.0,0.888,40,m
1948.0,0.885,40,m
1949.0,0.852,40,m
1950.0,0.835,40,m
1951.0,0.793,40,m
1952.0,0.74,40,m
1953.0,0.67,40,m
1954.0,0.629,40,m
1955.0,0.669,40,m
1956.0,0.629,40,m
1957.0,0.637,40,m
1958.0,0.589,40,m
1959.0,0.591,40,m
1960.0,0.566,40,m
1961.0,0.488,40,m
1962.0,0.5,40,m
1963.0,0.465,40,m
1964.0,0.46,40,m
1965.0,0.498,40,m
1966.0,0.481,40,m
1967.0,0.484,40,m
1968.0,0.484,40,m
1969.0,0.499,40,m
1970.0,0.555,40,m
1971.0,0.528,40,m
1972.0,0.494,40,m
1973.0,0.491,40,m
1974.0,0.443,40,m
1975.0,0.482,40,m
1976.0,0.419,40,m
1977.0,0.464,40,m
1978.0,0.453,40,m
1979.0,0.443,40,m
1980.0,0.422,40,m
1981.0,0.456,40,m
1982.0,0.438,40,m
1983.0,0.418,40,m
1984.0,0.438,40,m
1940.0,0.963,41,m
1941.0,0.924,41,m
1942.0,0.926,41,m
1943.0,0.94,41,m
1944.0,0.941,41,m
1945.0,0.921,41,m
1946.0,0.909,41,m
1947.0,0.886,41,m
1948.0,0.882,41,m
1949.0,0.85,41,m
1950.0,0.835,41,m
1951.0,0.791,41,m
1952.0,0.731,41,m
1953.0,0.675,41,m
1954.0,0.618,41,m
1955.0,0.673,41,m
1956.0,0.625,41,m
1957.0,0.619,41,m
1958.0,0.587,41,m
1959.0,0.587,41,m
1960.0,0.561,41,m
1961.0,0.492,41,m
1962.0,0.494,41,m
1963.0,0.47,41,m
1964.0,0.458,41,m
1965.0,0.492,41,m
1966.0,0.48,41,m
1967.0,0.473,41,m
1968.0,0.486,41,m
1969.0,0.504,41,m
1970.0,0.553,41,m
1971.0,0.534,41,m
1972.0,0.499,41,m
1973.0,0.491,41,m
1974.0,0.443,41,m
1975.0,0.479,41,m
1976.0,0.419,41,m
1977.0,0.437,41,m
1978.0,0.448,41,m
1979.0,0.442,41,m
1980.0,0.424,41,m
1981.0,0.431,41,m
1982.0,0.435,41,m
1983.0,0.415,41,m
1984.0,0.433,41,m
1940.0,0.962,42,m
1941.0,0.924,42,m
1942.0,0.924,42,m
1943.0,0.937,42,m
1944.0,0.939,42,m
1945.0,0.918,42,m
1946.0,0.911,42,m
1947.0,0.885,42,m
1948.0,0.883,42,m
1949.0,0.845,42,m
1950.0,0.832,42,m
1951.0,0.793,42,m
1952.0,0.723,42,m
1953.0,0.672,42,m
1954.0,0.612,42,m
1955.0,0.666,42,m
1956.0,0.623,42,m
1957.0,0.616,42,m
1958.0,0.585,42,m
1959.0,0.582,42,m
1960.0,0.563,42,m
1961.0,0.48,42,m
1962.0,0.5,42,m
1963.0,0.474,42,m
1964.0,0.446,42,m
1965.0,0.489,42,m
1966.0,0.456,42,m
1967.0,0.471,42,m
1968.0,0.493,42,m
1969.0,0.499,42,m
1970.0,0.555,42,m
1971.0,0.532,42,m
1972.0,0.496,42,m
1973.0,0.484,42,m
1974.0,0.434,42,m
1975.0,0.481,42,m
1976.0,0.418,42,m
1977.0,0.426,42,m
1978.0,0.446,42,m
1979.0,0.441,42,m
1980.0,0.426,42,m
1981.0,0.43,42,m
1982.0,0.431,42,m
1983.0,0.413,42,m
1984.0,0.434,42,m
1940.0,0.963,43,m
1941.0,0.925,43,m
1942.0,0.924,43,m
1943.0,0.937,43,m
1944.0,0.938,43,m
1945.0,0.921,43,m
1946.0,0.913,43,m
1947.0,0.885,43,m
1948.0,0.887,43,m
1949.0,0.848,43,m
1950.0,0.835,43,m
1951.0,0.795,43,m
1952.0,0.72,43,m
1953.0,0.673,43,m
1954.0,0.618,43,m
1955.0,0.662,43,m
1956.0,0.615,43,m
1957.0,0.622,43,m
1958.0,0.59,43,m
1959.0,0.58,43,m
1960.0,0.569,43,m
1961.0,0.481,43,m
1962.0,0.504,43,m
1963.0,0.462,43,m
1964.0,0.441,43,m
1965.0,0.485,43,m
1966.0,0.449,43,m
1967.0,0.475,43,m
1968.0,0.492,43,m
1969.0,0.492,43,m
1970.0,0.55,43,m
1971.0,0.532,43,m
1972.0,0.488,43,m
1973.0,0.474,43,m
1974.0,0.434,43,m
1975.0,0.481,43,m
1976.0,0.386,43,m
1977.0,0.429,43,m
1978.0,0.445,43,m
1979.0,0.439,43,m
1980.0,0.418,43,m
1981.0,0.433,43,m
1982.0,0.433,43,m
1983.0,0.411,43,m
1984.0,0.436,43,m
1940.0,0.963,44,m
1941.0,0.922,44,m
1942.0,0.922,44,m
1943.0,0.937,44,m
1944.0,0.938,44,m
1945.0,0.92,44,m
1946.0,0.909,44,m
1947.0,0.88,44,m
1948.0,0.88,44,m
1949.0,0.844,44,m
1950.0,0.832,44,m
1951.0,0.793,44,m
1952.0,0.721,44,m
1953.0,0.662,44,m
